x coordinate,y coordinate
-,-
5.199170124481328,0.024291497975708502
5.381742738589212,0.048582995951417005
5.564315352697096,0.1214574898785425
5.763485477178423,0.3157894736842105
5.929460580912863,0.5344129554655871
6.12863070539419,0.8502024291497976
6.327800829875519,1.0202429149797572
6.5103734439834025,1.45748987854251
6.6929460580912865,1.311740890688259
6.8921161825726145,1.8704453441295548
7.074688796680498,2.1376518218623484
7.224066390041494,2.161943319838057
7.473029045643154,2.4048582995951415
7.655601659751037,2.623481781376518
7.838174273858921,2.9878542510121457
8.004149377593361,3.6923076923076925
8.236514522821576,3.88663967611336
8.41908713692946,4.202429149797571
8.568464730290456,3.9595141700404857
8.767634854771783,4.931174089068826
8.950207468879668,5.02834008097166
9.149377593360995,4.493927125506073
9.348547717842322,4.493927125506073
9.514522821576763,4.7368421052631575
9.713692946058092,4.663967611336032
9.896265560165975,3.789473684210526
10.095435684647304,4.105263157894737
10.278008298755186,4.178137651821863
10.46058091286307,3.7651821862348176
10.659751037344398,3.8623481781376516
10.842323651452283,3.473684210526316
11.04149377593361,2.8421052631578947
11.224066390041493,2.8421052631578947
11.423236514522822,2.3562753036437245
11.605809128630705,1.94331983805668
11.78838174273859,1.214574898785425
11.987551867219917,0.8016194331983806
12.1701244813278,0.3157894736842105
12.369294605809129,0.26720647773279355
12.551867219917014,0.0728744939271255
12.734439834024895,0.1214574898785425
